study_id,project_name,study_phase,protocol_version,designation,variant_id,operator,family,stratum,edits,exec_overrides,assigned_class,detecting_protocols,human_auditor,edit_matches_label (yes/no),class_plausible (yes/no),notes
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-increase_dt-9ff98cb7be,increase_dt,numerical,numerical_robustness,"[{""file"": ""NeuroML2/LEMS_singleCompAllChans.xml"", ""locator"": ""/Lems[1]/Component[@id='sim1']"", ""attribute"": ""step"", ""old"": ""0.001 ms"", ""new"": ""0.004 ms"", ""action"": ""set"", ""note"": ""increase_dt""}]","{""dt_factor"": 4}",6_silent_under_canonical,P09_short_pulse,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-solver_config-91a02a83ba,solver_config,numerical,numerical_robustness,"[{""file"": ""NeuroML2/LEMS_singleCompAllChans.xml"", ""locator"": ""/Lems[1]/Component[@id='sim1']/Meta[1]"", ""attribute"": null, ""old"": null, ""new"": ""<Meta xmlns=\""http://www.neuroml.org/lems/0.7.2\"" xmlns:xsi=\""http://www.w3.org/2001/XMLSchema-instance\"" for=\""jlems\"" method=\""eulertree\""/>"", ""action"": ""insert"", ""note"": ""solver_config""}]","{""integrator_method"": ""eulertree""}",4_equivalent_within_tested_domain,,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-recording_resolution-b8ebc2dd19,recording_resolution,numerical,numerical_robustness,[],"{""sample_every_ms"": 0.05}",4_equivalent_within_tested_domain,,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-wrong_channel-53cff9ab34,wrong_channel,reference,primary_semantic,"[{""file"": ""NeuroML2/singleCompAllChans.cell.nml"", ""locator"": ""/neuroml[@id='cell']/cell[@id='cell']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='pas_all']"", ""attribute"": ""ionChannel"", ""old"": ""pas"", ""new"": ""kca"", ""action"": ""set"", ""note"": ""wrong_channel""}]",{},5_non_equivalent,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P07_hyperpolarizing_step;P09_short_pulse,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-omit_include-3a7c78f64a,omit_include,reference,primary_semantic,"[{""file"": ""NeuroML2/singleCompAllChans.cell.nml"", ""locator"": ""/neuroml[@id='cell']/include[1]"", ""attribute"": null, ""old"": ""<include xmlns=\""http://www.neuroml.org/schema/neuroml2\"" xmlns:xsi=\""http://www.w3.org/2001/XMLSchema-instance\"" href=\""na.channel.nml\""/>"", ""new"": null, ""action"": ""remove"", ""note"": ""omit_include""}]",{},1_structurally_invalid,,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-duplicate_conductance-49ae908693,duplicate_conductance,reference,primary_semantic,"[{""file"": ""NeuroML2/singleCompAllChans.cell.nml"", ""locator"": ""/neuroml[@id='cell']/cell[@id='cell']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='ca_all_dup']"", ""attribute"": null, ""old"": null, ""new"": ""<channelDensity xmlns=\""http://www.neuroml.org/schema/neuroml2\"" xmlns:xsi=\""http://www.w3.org/2001/XMLSchema-instance\"" condDensity=\""0.5e-4 S_per_cm2\"" id=\""ca_all_dup\"" ionChannel=\""ca\"" ion=\""ca\"" erev=\""140.0 mV\""/>"", ""action"": ""insert"", ""note"": ""duplicate_conductance""}]",{},4_equivalent_within_tested_domain,,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-wrong_compatible_component-043c9dac83,wrong_compatible_component,reference,primary_semantic,"[{""file"": ""NeuroML2/singleCompAllChans.cell.nml"", ""locator"": ""/neuroml[@id='cell']/cell[@id='cell']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='kca_all']"", ""attribute"": ""ionChannel"", ""old"": ""kca"", ""new"": ""km"", ""action"": ""set"", ""note"": ""wrong_compatible_component""}]",{},5_non_equivalent,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-c2b2371643,scale_conductance,biophysical,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/SomaOnly_allCml.cell.nml"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='na3_all']"", ""attribute"": ""condDensity"", ""old"": ""25.0 mS_per_cm2"", ""new"": ""22.5 mS_per_cm2"", ""action"": ""set"", ""note"": ""scale_conductance""}]",{},6_silent_under_canonical,P04_step_2x;P05_long_step;P06_ramp,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-62b5add646,scale_conductance,biophysical,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/SomaOnly_allCml.cell.nml"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='pasCA1_all']"", ""attribute"": ""condDensity"", ""old"": ""0.0357143 mS_per_cm2"", ""new"": ""0.02857144 mS_per_cm2"", ""action"": ""set"", ""note"": ""scale_conductance""}]",{},6_silent_under_canonical,P03_rheobase;P04_step_2x;P05_long_step;P06_ramp,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-056f6e95e6,scale_conductance,biophysical,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/SomaOnly_allCml.cell.nml"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='hd_all']"", ""attribute"": ""condDensity"", ""old"": ""0.05 mS_per_cm2"", ""new"": ""0.1 mS_per_cm2"", ""action"": ""set"", ""note"": ""scale_conductance""}]",{},5_non_equivalent,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P07_hyperpolarizing_step;P08_rebound;P09_short_pulse,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-5fc9665994,scale_conductance,biophysical,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/SomaOnly_allCml.cell.nml"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='pasCA1_all']"", ""attribute"": ""condDensity"", ""old"": ""0.0357143 mS_per_cm2"", ""new"": ""0.0714286 mS_per_cm2"", ""action"": ""set"", ""note"": ""scale_conductance""}]",{},5_non_equivalent,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P07_hyperpolarizing_step;P09_short_pulse,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_reversal-71f7c0a79f,shift_reversal,biophysical,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/SomaOnly_allCml.cell.nml"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='kap_all']"", ""attribute"": ""erev"", ""old"": ""-90.0 mV"", ""new"": ""-85.0 mV"", ""action"": ""set"", ""note"": ""shift_reversal""}]",{},5_non_equivalent,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_reversal-3bb1e8b827,shift_reversal,biophysical,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/SomaOnly_allCml.cell.nml"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='nax_all']"", ""attribute"": ""erev"", ""old"": ""50.0 mV"", ""new"": ""52.0 mV"", ""action"": ""set"", ""note"": ""shift_reversal""}]",{},5_non_equivalent,P00_canonical;P05_long_step;P06_ramp,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_reversal-3e2c677748,shift_reversal,biophysical,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/SomaOnly_allCml.cell.nml"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='hd_all']"", ""attribute"": ""erev"", ""old"": ""-30.0 mV"", ""new"": ""-20.0 mV"", ""action"": ""set"", ""note"": ""shift_reversal""}]",{},5_non_equivalent,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P07_hyperpolarizing_step;P09_short_pulse,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_reversal-ddf3b19e3e,shift_reversal,biophysical,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/SomaOnly_allCml.cell.nml"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='nax_all']"", ""attribute"": ""erev"", ""old"": ""50.0 mV"", ""new"": ""40.0 mV"", ""action"": ""set"", ""note"": ""shift_reversal""}]",{},5_non_equivalent,P00_canonical;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P09_short_pulse,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_capacitance-ae20afa58b,scale_capacitance,biophysical,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/SomaOnly_allCml.cell.nml"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/specificCapacitance[1]"", ""attribute"": ""value"", ""old"": ""1.0 uF_per_cm2"", ""new"": ""0.8 uF_per_cm2"", ""action"": ""set"", ""note"": ""scale_capacitance""}]",{},5_non_equivalent,P00_canonical;P04_step_2x;P05_long_step;P06_ramp;P09_short_pulse,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_capacitance-89741c983b,scale_capacitance,biophysical,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/SomaOnly_allCml.cell.nml"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/specificCapacitance[1]"", ""attribute"": ""value"", ""old"": ""1.0 uF_per_cm2"", ""new"": ""0.5 uF_per_cm2"", ""action"": ""set"", ""note"": ""scale_capacitance""}]",{},5_non_equivalent,P00_canonical;P04_step_2x;P05_long_step;P06_ramp;P09_short_pulse,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_gate_time_constant-31e82d8467,scale_gate_time_constant,biophysical,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/kad.channel.nml"", ""locator"": ""/neuroml[@id='kad']/ionChannel[@id='kad']/gate[@id='l']/q10Settings[1]"", ""attribute"": ""fixedQ10"", ""old"": ""1"", ""new"": ""0.8"", ""action"": ""set"", ""note"": ""scale_gate_time_constant""}]",{},4_equivalent_within_tested_domain,,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_gate_time_constant-88eeff0e4c,scale_gate_time_constant,biophysical,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/kdr.channel.nml"", ""locator"": ""/neuroml[@id='kdr']/ionChannel[@id='kdr']/gate[@id='n']/q10Settings[1]"", ""attribute"": null, ""old"": null, ""new"": ""<q10Settings xmlns=\""http://www.neuroml.org/schema/neuroml2\"" xmlns:xsi=\""http://www.w3.org/2001/XMLSchema-instance\"" type=\""q10Fixed\"" fixedQ10=\""2\""/>"", ""action"": ""insert"", ""note"": ""scale_gate_time_constant""}]",{},5_non_equivalent,P00_canonical;P04_step_2x;P05_long_step,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-81196088fb,shift_gate_midpoint,kinetics,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/na3.channel.nml"", ""locator"": ""/neuroml[@id='na3']/ionChannel[@id='na3']/gate[@id='m']/forwardRate[1]"", ""attribute"": ""midpoint"", ""old"": ""-30mV"", ""new"": ""-35mV"", ""action"": ""set"", ""note"": ""shift_gate_midpoint""}, {""file"": ""neuroConstruct/generatedNeuroML2/na3.channel.nml"", ""locator"": ""/neuroml[@id='na3']/ionChannel[@id='na3']/gate[@id='m']/reverseRate[1]"", ""attribute"": ""midpoint"", ""old"": ""-30mV"", ""new"": ""-35mV"", ""action"": ""set"", ""note"": ""shift_gate_midpoint""}]",{},5_non_equivalent,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P07_hyperpolarizing_step;P08_rebound;P09_short_pulse,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-f1b7d12414,shift_gate_midpoint,kinetics,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/nax.channel.nml"", ""locator"": ""/neuroml[@id='nax']/ionChannel[@id='nax']/gate[@id='m']/forwardRate[1]"", ""attribute"": ""midpoint"", ""old"": ""-30mV"", ""new"": ""-20mV"", ""action"": ""set"", ""note"": ""shift_gate_midpoint""}, {""file"": ""neuroConstruct/generatedNeuroML2/nax.channel.nml"", ""locator"": ""/neuroml[@id='nax']/ionChannel[@id='nax']/gate[@id='m']/reverseRate[1]"", ""attribute"": ""midpoint"", ""old"": ""-30mV"", ""new"": ""-20mV"", ""action"": ""set"", ""note"": ""shift_gate_midpoint""}]",{},5_non_equivalent,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P09_short_pulse,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_gate_slope-cc901a1db6,scale_gate_slope,kinetics,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/na3.channel.nml"", ""locator"": ""/neuroml[@id='na3']/ionChannel[@id='na3']/gate[@id='m']/forwardRate[1]"", ""attribute"": ""scale"", ""old"": ""7.2mV"", ""new"": ""5.76mV"", ""action"": ""set"", ""note"": ""scale_gate_slope""}, {""file"": ""neuroConstruct/generatedNeuroML2/na3.channel.nml"", ""locator"": ""/neuroml[@id='na3']/ionChannel[@id='na3']/gate[@id='m']/reverseRate[1]"", ""attribute"": ""scale"", ""old"": ""-7.2mV"", ""new"": ""-5.76mV"", ""action"": ""set"", ""note"": ""scale_gate_slope""}]",{},5_non_equivalent,P00_canonical;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P09_short_pulse,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_forward_rate_midpoint-8e309ecd33,shift_forward_rate_midpoint,kinetics,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/na3.channel.nml"", ""locator"": ""/neuroml[@id='na3']/ionChannel[@id='na3']/gate[@id='m']/forwardRate[1]"", ""attribute"": ""midpoint"", ""old"": ""-30mV"", ""new"": ""-25mV"", ""action"": ""set"", ""note"": ""shift_forward_rate_midpoint""}]",{},6_silent_under_canonical,P03_rheobase;P04_step_2x;P05_long_step;P06_ramp,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-increase_dt-3ec3095c52,increase_dt,numerical,numerical_robustness,"[{""file"": ""neuroConstruct/generatedNeuroML2/LEMS_CA1PyramidalCell.xml"", ""locator"": ""/Lems[1]/Component[@id='sim1']"", ""attribute"": ""step"", ""old"": ""0.001ms"", ""new"": ""0.004ms"", ""action"": ""set"", ""note"": ""increase_dt""}]","{""dt_factor"": 4}",4_equivalent_within_tested_domain,,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-solver_config-bb73c031e0,solver_config,numerical,numerical_robustness,"[{""file"": ""neuroConstruct/generatedNeuroML2/LEMS_CA1PyramidalCell.xml"", ""locator"": ""/Lems[1]/Component[@id='sim1']/Meta[1]"", ""attribute"": null, ""old"": null, ""new"": ""<Meta xmlns=\""http://www.neuroml.org/lems/0.7.2\"" xmlns:xsi=\""http://www.w3.org/2001/XMLSchema-instance\"" for=\""jlems\"" method=\""eulertree\""/>"", ""action"": ""insert"", ""note"": ""solver_config""}]","{""integrator_method"": ""eulertree""}",4_equivalent_within_tested_domain,,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-recording_resolution-300af361e7,recording_resolution,numerical,numerical_robustness,[],"{""sample_every_ms"": 0.05}",4_equivalent_within_tested_domain,,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-wrong_channel-5a74a3ef79,wrong_channel,reference,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/SomaOnly_allCml.cell.nml"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='pasCA1_all']"", ""attribute"": ""ionChannel"", ""old"": ""pasCA1"", ""new"": ""na3"", ""action"": ""set"", ""note"": ""wrong_channel""}]",{},5_non_equivalent,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P07_hyperpolarizing_step;P09_short_pulse,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-omit_include-a09fc3abff,omit_include,reference,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/SomaOnly_allCml.cell.nml"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/include[1]"", ""attribute"": null, ""old"": ""<include xmlns=\""http://www.neuroml.org/schema/neuroml2\"" xmlns:xsi=\""http://www.w3.org/2001/XMLSchema-instance\"" href=\""hd__vhalflmin73.channel.nml\""/>"", ""new"": null, ""action"": ""remove"", ""note"": ""omit_include""}]",{},1_structurally_invalid,,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-duplicate_conductance-f1055b2803,duplicate_conductance,reference,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/SomaOnly_allCml.cell.nml"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='kdr_all_dup']"", ""attribute"": null, ""old"": null, ""new"": ""<channelDensity xmlns=\""http://www.neuroml.org/schema/neuroml2\"" xmlns:xsi=\""http://www.w3.org/2001/XMLSchema-instance\"" condDensity=\""10.0 mS_per_cm2\"" id=\""kdr_all_dup\"" ionChannel=\""kdr\"" ion=\""k\"" erev=\""-90.0 mV\""/>"", ""action"": ""insert"", ""note"": ""duplicate_conductance""}]",{},5_non_equivalent,P00_canonical;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P09_short_pulse,,,,
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-wrong_compatible_component-0638e400a0,wrong_compatible_component,reference,primary_semantic,"[{""file"": ""neuroConstruct/generatedNeuroML2/SomaOnly_allCml.cell.nml"", ""locator"": ""/neuroml[@id='SomaOnly_allCml']/cell[@id='SomaOnly_allCml']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='kdr_all']"", ""attribute"": ""ionChannel"", ""old"": ""kdr"", ""new"": ""kap"", ""action"": ""set"", ""note"": ""wrong_compatible_component""}]",{},3_numerically_unstable,,,,,
